i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
57056993,deepsearolypoly,#0000FF,glitchcon2020,GlitchCon 2020,1,,esl_dota2,:/,2021-11-24T02:59:46.965+05:30,3:10,190,1214301861,LIVE: NA DPC Closed Qualifiers I Black Ice Esports vs Team 1 bo3 I cast by aponzeus and Brightside
40825076,mrhappy893,#2E8B57,"","","",,esl_dota2,LUL,2021-11-24T13:21:31.895+05:30,10:24:55,37495,1214301861,LIVE: NA DPC Closed Qualifiers I Black Ice Esports vs Team 1 bo3 I cast by aponzeus and Brightside
29441726,copiusmaximus_,#FF69B4,premium,Prime Gaming,1,,esl_dota2,LUL,2021-11-25T08:01:16.333+05:30,5:35,335,1215363211,LIVE: NA DPC Closed Qualifiers Finals I Team Magnus 1 : 1 Legalize Potm I Casted by aponzeus & Wingblade
62845613,tojitakeda,,glhf_pledge,GLHF Pledge,1,,esl_dota2,WutFace,2021-11-26T19:35:55.314+05:30,35:40:14,128414,1215363211,LIVE: NA DPC Closed Qualifiers Finals I Team Magnus 1 : 1 Legalize Potm I Casted by aponzeus & Wingblade
50292615,mmraddict,#1E90FF,premium,Prime Gaming,1,,esl_dota2,:D,2021-11-04T08:32:23.148+05:30,33:44:44,121484,1194319853,RECAP: PSG.LGD vs TUNDRA - GRAND FINAL - ESL ONE FALL 2021 DOTA 2 - by @NoobFromUA
443331953,yuejanus,,"","","",,esl_dota2,zaiV,2021-11-21T21:01:48.666+05:30,6:10:36,22236,1211933371,RECAP: T1 vs BEASTCOAST - KOTL TERMINATOR - ESL ONE FALL 2021 DOTA 2 - by @NoobFromUA
443331953,yuejanus,,"","","",,esl_dota2,PowerUpR,2021-11-21T21:01:48.666+05:30,6:10:36,22236,1211933371,RECAP: T1 vs BEASTCOAST - KOTL TERMINATOR - ESL ONE FALL 2021 DOTA 2 - by @NoobFromUA
403878693,oblivion12111,#B22222,"","","",,esl_dota2,esldota22HEAD_TK,2021-11-01T16:34:12.386+05:30,17:46:42,64002,1192551700,RECAP: VIRTUS PRO vs TUNDRA - SEMI-FINAL - ESL ONE FALL 2021 DOTA 2 - by @NoobFromUA
73156681,tape56,,"","","",,esl_dota2,Jebaited,2021-11-01T22:43:49.275+05:30,23:56:19,86179,1192551700,RECAP: VIRTUS PRO vs TUNDRA - SEMI-FINAL - ESL ONE FALL 2021 DOTA 2 - by @NoobFromUA
147323527,symantecx,,"","","",,esl_dota2,LUL,2021-11-02T18:48:29.673+05:30,44:00:59,158459,1192551700,RECAP: VIRTUS PRO vs TUNDRA - SEMI-FINAL - ESL ONE FALL 2021 DOTA 2 - by @NoobFromUA
748526385,nacrolay,,"","","",,esl_dota2,esldota2WUT,2021-12-06T19:02:24.688+05:30,3:15:35,11735,1225843021,DPC TL;DR Podcast ep. 2
748526385,nacrolay,,"","","",,esl_dota2,esldota2WUT,2021-12-06T19:03:24.010+05:30,3:16:35,11795,1225843021,DPC TL;DR Podcast ep. 2
46265147,shazzzsk123,,"","","",,esl_dota2,esldota2VOHIDAWN_SG,2021-11-17T20:19:15.840+05:30,5:28:37,19717,1208080011,RECAP: OG vs VIKIN.GG - INCREDIBLE DPC EU - DREAMLEAGUE S14 DOTA 2 - by @NoobFromUA
443993980,meerkush,,"","","",,esl_dota2,GlitchNRG,2021-11-18T02:13:33.700+05:30,11:22:55,40975,1208080011,RECAP: OG vs VIKIN.GG - INCREDIBLE DPC EU - DREAMLEAGUE S14 DOTA 2 - by @NoobFromUA
266938081,siavvash,,"","","",,esl_dota2,remyseFuzzy8bit,2021-11-18T02:22:17.756+05:30,11:31:39,41499,1208080011,RECAP: OG vs VIKIN.GG - INCREDIBLE DPC EU - DREAMLEAGUE S14 DOTA 2 - by @NoobFromUA
717681306,fergusson__,#5F9EA0,"","","",,esl_dota2,italia105Pogwhirl,2021-12-13T19:41:38.371+05:30,9:01,541,1232559225,LIVE: Team Magnus vs. 5RATFORCESTAFF - DPC NA Winter Tour - ESL One
248980021,ensarasanii,#0000FF,"","","",,esl_dota2,BibleThump,2021-10-16T16:33:47.599+05:30,8:27:59,30479,1178196787,RECAP: LIQUID vs PSG.LGD - EU vs CHINA 7.30 PATCH - ESL ONE FALL 2021 DOTA 2 - by @NoobFromUA
127185429,tendo_underground,#FF0000,"","","",,esl_dota2,LUL,2021-12-18T13:18:54.173+05:30,13:43:55,49435,1236319941,RERUN: Chicken Fighters vs Into The Breach - Game 1 - DPC WEU Winter Tour - DreamLeague Season 16
562699613,dhlquiz,,vip,VIP,1,,esl_dota2,PogChamp,2021-12-13T17:56:05.559+05:30,1:58:17,7097,1232390624,RERUN: 5RATFORCESTAFF vs. The Cut - Game 1 - DPC NA Winter Tour - ESL One
173494656,flagkeeper313,,"","","",,esl_dota2,LUL,2021-11-14T09:29:07.718+05:30,18:38:55,67135,1204357799,RECAP: ALLIANCE vs BRAME - IMPRESSIVE MATCH - DPC EU DREAMLEAGUE S15 DOTA 2 - by @NoobFromUA
676841380,babyraaage_ei,,"","","",,esl_dota2,LUL,2021-11-14T22:22:18.852+05:30,31:32:06,113526,1204357799,RECAP: ALLIANCE vs BRAME - IMPRESSIVE MATCH - DPC EU DREAMLEAGUE S15 DOTA 2 - by @NoobFromUA
660140355,dewi_kipas,,"","","",,esl_dota2,4Head,2021-06-12T15:08:56.773+05:30,1:33:29,5609,1053941800,RECAP: NIGMA vs SECRET - NEW ROSTER DEBUT + iLTW - DPC EU DREAMLEAGUE S15 DOTA 2 - by @NoobFromUA
,,,"","","",,esl_dota2,PRChase,2021-06-12T22:29:21.499+05:30,8:53:53,32033,1053941800,RECAP: NIGMA vs SECRET - NEW ROSTER DEBUT + iLTW - DPC EU DREAMLEAGUE S15 DOTA 2 - by @NoobFromUA
